mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lda__solver,param_lda__shrinkage,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
60.064780473709106,0.26092610907257074,0.030225229263305665,0.0034327221617669397,svd,,{'lda__solver': 'svd'},0.7285129604365621,0.7170868347338936,0.7062146892655368,0.7413554633471646,0.7223796033994334,0.7231099102365182,0.011699166107227595,12
55.860460472106936,0.1936108259253433,0.027472972869873047,0.011732178411663843,lsqr,0.0,"{'lda__shrinkage': 0.0, 'lda__solver': 'lsqr'}",0.3938223938223938,0.43896103896103894,0.4512820512820513,0.4409857328145266,0.39425587467362927,0.423861418310728,0.024706124786437966,13
54.49355731010437,0.6909809375886831,0.02824850082397461,0.005417373353037425,lsqr,0.1,"{'lda__shrinkage': 0.1, 'lda__solver': 'lsqr'}",0.865979381443299,0.8665667166416792,0.8575712143928036,0.8817518248175182,0.8905547226386806,0.8724847719867961,0.011934480047572726,10
54.651316213607785,0.16330568527253836,0.023713970184326173,0.002195996199879968,lsqr,0.2,"{'lda__shrinkage': 0.2, 'lda__solver': 'lsqr'}",0.8997050147492626,0.9013657056145675,0.8785607196401799,0.905829596412556,0.9214501510574018,0.9013822374947935,0.013755981845941477,9
53.34737257957458,0.8526335396697049,0.027825260162353517,0.0060815211268148185,lsqr,0.3,"{'lda__shrinkage': 0.3, 'lda__solver': 'lsqr'}",0.9171597633136095,0.9074355083459787,0.8998505231689088,0.9285714285714286,0.9353383458646617,0.9176711138529174,0.013065607522913674,7
54.05922708511353,0.6402500190125588,0.02560000419616699,0.0046552871301426615,lsqr,0.4,"{'lda__shrinkage': 0.4, 'lda__solver': 'lsqr'}",0.924219910846954,0.91350531107739,0.9112781954887218,0.9343283582089552,0.9429429429429429,0.9252549437129929,0.0120802882283853,6
53.79984321594238,1.2337443864495998,0.027144336700439455,0.004480599677309565,lsqr,0.5,"{'lda__shrinkage': 0.5, 'lda__solver': 'lsqr'}",0.9285714285714286,0.9165402124430956,0.9123867069486404,0.9369369369369369,0.9427710843373494,0.9274412738474902,0.011592420636930336,5
53.0692533493042,0.07404057560837034,0.02508401870727539,0.0034495180066870224,lsqr,0.6,"{'lda__shrinkage': 0.6, 'lda__solver': 'lsqr'}",0.9279279279279279,0.9235474006116208,0.913767019667171,0.9351432880844646,0.9486404833836858,0.929805223934974,0.011689059128471482,3
53.30869097709656,0.9180497349453746,0.029542827606201173,0.00901424453970259,lsqr,0.7,"{'lda__shrinkage': 0.7, 'lda__solver': 'lsqr'}",0.9341317365269461,0.9251908396946565,0.9165402124430956,0.9375951293759512,0.952959028831563,0.9332833893744426,0.012265927741940772,2
53.80145998001099,0.3082200236719336,0.031150436401367186,0.005444427383838531,lsqr,0.8,"{'lda__shrinkage': 0.8, 'lda__solver': 'lsqr', 'MODEL_NAME': 'lda', 'TIME_ELAPSED_MIN': 5.616216067473093}",0.9353383458646617,0.9263803680981595,0.9181818181818182,0.9372128637059725,0.9515151515151515,0.9337257094731525,0.011196353739788136,1
54.42836956977844,0.30102353518691244,0.026778697967529297,0.004614063464052896,lsqr,0.9,"{'lda__shrinkage': 0.9, 'lda__solver': 'lsqr'}",0.9223744292237442,0.9197530864197531,0.9202453987730062,0.9355828220858896,0.9483282674772037,0.9292568007959193,0.01115914314413336,4
43.00474286079407,0.2508768012298146,0.022833919525146483,0.00410308901950651,lsqr,1.0,"{'lda__shrinkage': 1.0, 'lda__solver': 'lsqr'}",0.7565084226646248,0.7315541601255887,0.7218045112781954,0.752906976744186,0.7642526964560863,0.7454053534537364,0.016022672337349584,11
48.08130459785461,1.0201503764184372,0.011500215530395508,0.0030933463965855212,lsqr,auto,"{'lda__shrinkage': 'auto', 'lda__solver': 'lsqr'}",0.9142011834319527,0.9074355083459787,0.8952095808383234,0.9228486646884273,0.9341317365269461,0.9147653347663256,0.013242883927274874,8
